datetime,LN,lai,Icsun,Icsh,laisun,laish,sunhgt,aAn,bAn,leaf,assim,assimSum,dvs
2017-10-04 04:00:00,11.987574962326349,0.06661699549163141,0.009071330175601529,0.001542955392317182,0.056654427795359376,0.009962567696272039,0.05,-1.2244930900878301,-1.2250518480006467,1.0260637390738898,-0.008810382671148281,0.23328679912283817,0.41801397956925
2017-10-04 05:00:00,12.039000490251713,0.10064192843921908,0.012504090812100188,0.0032774474040579995,0.07907499321576064,0.02156693522345844,0.05,-1.212936830764347,-1.213622225724818,1.0260637390738898,-0.013185405027913705,0.22010139409492446,0.41937715132391046
2017-10-04 06:00:00,12.09031608617213,0.10064192843921908,0.012504090812100188,0.0032774474040579995,0.07907499321576064,0.02156693522345844,0.05,-1.2017319232811363,-1.2024179167032432,1.0260637390738898,-0.013063616604181821,0.20703777749074265,0.4207423587358641
2017-10-04 07:00:00,12.141517844403426,0.10064192843921908,1.959151057828324,0.11468607818108884,0.09266408799997232,0.007977840439246764,0.15077004148784523,-1.0464274959365338,-1.1830210477253462,1.0260637390738898,-0.011491653894200314,0.19554612359654233,0.42210953069316687
2017-10-04 08:00:00,12.19294337232879,0.10064192843921908,15.536172500595804,0.35683512692475816,0.09702892740829631,0.003613001030922769,0.3490346629422545,-0.1018710965977038,-1.1873794121756684,1.0260637390738898,-0.001530840197923485,0.19401528339861884,0.4234727024478273
2017-10-04 09:00:00,12.245619095483688,0.10064192843921908,37.3509865564228,0.5712956087763736,0.09818399412313653,0.002457934316082558,0.5313362386232205,1.0989112140220398,-1.378000947860445,1.0314161677695877,0.011286913287101215,0.20530219668572006,0.42479186112548356
2017-10-04 10:00:00,12.298457815560148,0.10064192843921908,40.28018916422437,0.49137924796251176,0.09866819717321355,0.0019737312660055295,0.6855007212632254,1.1243677260882958,-1.5199051297062522,1.0369146147354487,0.011657460839437545,0.2169596575251576,0.4260785430509694
2017-10-04 11:00:00,12.351300114558748,0.10064192843921908,36.063322462809325,0.39042845595484466,0.09888568783495832,0.0017562406042607587,0.7930593873508325,0.8780811542378306,-1.513088940149696,1.041044622717648,0.00909060955313471,0.22605026707829232,0.4273686446995633
2017-10-04 12:00:00,12.404101077159632,0.10064192843921908,34.4304682391411,0.3589889951343675,0.09894930486756572,0.0016926235716533677,0.8324753534784523,0.7104742460508005,-1.572564975437632,1.0441986498110742,0.007305030600586449,0.23335529767887878,0.42864486589899775
2017-10-04 13:00:00,12.456823341079785,0.10064192843921908,37.552370382036614,0.4065491747418124,0.09888568783495832,0.0017562406042607587,0.7930593873508325,0.8548899600569704,-1.6133173896010458,1.0481453952323543,0.008823924887355674,0.24217922256623445,0.4299103449981716
2017-10-04 14:00:00,12.508898391564223,0.10064192843921908,50.77594944606301,0.619417345625303,0.09866819717321355,0.0019737312660055295,0.6855007212632254,1.4564957309581321,-1.7699848353063663,1.055401269350551,0.015143364023866662,0.2573225865901011,0.4311344313515593
2017-10-04 15:00:00,12.561500493334124,0.10064192843921908,16.736704743776123,0.2559933968828946,0.09818399412313653,0.002457934316082558,0.5313362386232205,-0.5274171246056715,-1.669436963371803,1.055401269350551,-0.006035826916461567,0.25128675967363956,0.43238891275849484
2017-10-04 16:00:00,12.614279797978789,0.10064192843921908,7.678540587470258,0.1763608768518617,0.09702892740829631,0.003613001030922769,0.3490346629422545,-1.0675220122220008,-1.6003449243420347,1.055401269350551,-0.011811156878749686,0.23947560279488989,0.43366158321999887
2017-10-04 17:00:00,12.6671104487654,0.10064192843921908,5.614640226703124,0.3286735167384864,0.09266408799997232,0.007977840439246764,0.15077004148784523,-1.1679112357315058,-1.5459184965656447,1.055401269350551,-0.013020104227139456,0.22645549856775044,0.43494481114944755
2017-10-04 18:00:00,12.71994916884186,0.10064192843921908,2.063174983996531,0.5407788216695699,0.07907499321576064,0.02156693522345844,0.05,-1.406567049804143,-1.5163313001602963,1.055401269350551,-0.015544105075652547,0.2109113934920979,0.4362314930749334
2017-10-04 19:00:00,12.772785233549588,0.10064192843921908,0.08752863568470137,0.022942131828405998,0.07907499321576064,0.02156693522345844,0.05,-1.5071991064923627,-1.511893840471642,1.055401269350551,-0.016393176969431232,0.19451821652266665,0.4375283271616816
2017-10-04 20:00:00,12.825597340187127,0.10064192843921908,0.012504090812100188,0.0032774474040579995,0.07907499321576064,0.02156693522345844,0.05,-1.4852789573455387,-1.4859509998666758,1.055401269350551,-0.01614554990297659,0.17837266661969006,0.43883174384267803
2017-10-04 21:00:00,12.878423631362331,0.10064192843921908,0.012504090812100188,0.0032774474040579995,0.07907499321576064,0.02156693522345844,0.05,-1.498908047519517,-1.4995794759710421,1.055401269350551,-0.016293687527809804,0.16207897909188027,0.4401318885038582
2017-10-04 22:00:00,12.931249922537535,0.10064192843921908,0.012504090812100188,0.0032774474040579995,0.07907499321576064,0.02156693522345844,0.05,-1.498908047519517,-1.4995794759710421,1.055401269350551,-0.016293687527809804,0.14578529156407047,0.4414320331650384
2017-10-04 23:00:00,12.984085987245264,0.10064192843921908,0.012504090812100188,0.0032774474040579995,0.07907499321576064,0.02156693522345844,0.05,-1.5126526954797652,-1.5133235093620794,1.055401269350551,-0.01644308118699263,0.12934221037707783,0.44272886725178656
2017-10-05 00:00:00,13.036922051952992,0.1352356936204954,0.015364355737415847,0.005515036493611868,0.0982763502715049,0.036959343348990495,0.05,-1.5124447482232053,-1.5131608252220807,1.055401269350551,-0.0220928018750251,0.10724940850205272,0.44402570133853475
2017-10-05 01:00:00,13.089748343128196,0.1352356936204954,0.0,0.0,0.0982763502715049,0.036959343348990495,0.05,-1.4998179842883204,-1.4998179842883204,1.055401269350551,-0.02190552394425022,0.08534388455780251,0.4453258459997149
2017-10-05 02:00:00,13.142584407835924,0.1352356936204954,0.015364355737415847,0.005515036493611868,0.0982763502715049,0.036959343348990495,0.05,-1.5124447482232053,-1.5131608252220807,1.055401269350551,-0.0220928018750251,0.0632510826827774,0.4466226800864631
2017-10-05 03:00:00,13.195410699011129,0.1352356936204954,0.015364355737415847,0.005515036493611868,0.0982763502715049,0.036959343348990495,0.05,-1.4986999097653448,-1.4994166427807938,1.055401269350551,-0.02189205487523136,0.041359027807546044,0.4479228247476433
2017-10-05 04:00:00,13.248204230146207,0.1352356936204954,0.015364355737415847,0.005515036493611868,0.0982763502715049,0.036959343348990495,0.05,-1.471556016049508,-1.4722740594806174,1.055401269350551,-0.021495611190122412,0.01986341661742363,0.4492294737765269
2017-10-05 05:00:00,13.300947517951766,0.1352356936204954,0.015364355737415847,0.005515036493611868,0.0982763502715049,0.036959343348990495,0.05,-1.4448672601126868,-1.4455866116910823,1.055401269350551,-0.021105814990268718,-0.0012423983728450869,0.45054246391985153
2017-10-05 06:00:00,13.353690805757324,0.1352356936204954,0.015364355737415847,0.005515036493611868,0.0982763502715049,0.036959343348990495,0.05,-1.4448672601126868,-1.4455866116910823,1.055401269350551,-0.021105814990268718,-0.022348213363113805,0.45185545406317623
2017-10-05 07:00:00,13.406434093562883,0.1352356936204954,0.9358083959568887,0.07536123230573752,0.12071574799006306,0.014519945630432338,0.14648412188726145,-1.377779411431393,-1.440486020183262,1.055401269350551,-0.02022142869835649,-0.04256964206147029,0.4531684442065009
2017-10-05 08:00:00,13.459227624697961,0.1352356936204954,12.33201675001203,0.38061275729977806,0.12868509200522293,0.006550601615272461,0.34439339098430666,-0.5980791958341347,-1.4449501812807677,1.055401269350551,-0.009334350288051631,-0.05190399234952192,0.4544750932353845
